"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0037234",-1.18349916965743,3.62280768484241,-6.09574374367807,2.33587767739783e-05,0.000121732828005811,2.43808812647927
"FBgn0038313",1.36780189757201,3.26934503042614,6.09385487264228,2.34363242621718e-05,0.000122066444092986,2.51002216648261
"FBgn0261610",-1.96580710713249,0.514419972477995,-6.09141379583091,2.35369411834141e-05,0.000122519761347709,2.91582155580554
"FBgn0032974",-0.959556063683098,3.34421369445237,-6.089509608611,2.3615741768947e-05,0.000122859057957134,2.45155316656045
"FBgn0085434",3.9554706301954,-0.705384930937225,6.08762602457231,2.36939609703676e-05,0.000123194940584257,2.82546176796159
"FBgn0031077",-1.87967177658372,1.35364122982927,-6.0852098300529,2.37946942948833e-05,0.00012364742928234,2.79494791719036
"FBgn0030306",1.06885438615441,6.58552922143674,6.0829444307241,2.3889547309205e-05,0.000124068857959895,2.42800355183561
"FBgn0037199",1.34006461656913,5.94323062295109,6.08229518172013,2.39168043505923e-05,0.000124138948243207,2.40558111441136
"FBgn0004907",-1.28779283887839,9.93539740219658,-6.08153901419141,2.39485910540855e-05,0.000124232455376024,2.45818103276121
"FBgn0033337",-1.19614611707936,2.69182168960807,-6.0721274082649,2.43479370274854e-05,0.00012623145972698,2.51683668621783
"FBgn0036821",2.7531374825127,4.33184355753648,6.06970912817401,2.44516668855007e-05,0.000126696431346411,2.38662432379408
"FBgn0034113",-1.16600989034738,2.27258493625239,-6.06663254005519,2.45843019584562e-05,0.000127310555664313,2.5986380172803
"FBgn0035976",-2.32805095024902,5.708301073511,-6.06573605264983,2.46230917620683e-05,0.000127438273543097,2.37342663872201
"FBgn0033190",-2.93996349217356,-0.140605955235195,-6.06386419932958,2.47042906042467e-05,0.000127785209599146,2.8841819106611
"FBgn0004868",-1.00120457720821,7.72417708776454,-6.06197319461665,2.47866042904796e-05,0.000128137511349236,2.42186835778487
"FBgn0033624",2.14555962278953,8.07318778557766,6.05894645744697,2.49189521829238e-05,0.000128747919611773,2.41012421256727
"FBgn0030669",1.19048297701275,4.83434740726686,6.05857284123861,2.49353401331889e-05,0.000128758845644818,2.33819614282262
"FBgn0039712",-1.30055133884293,4.37333593178508,-6.05650857166276,2.50260884828883e-05,0.000129153514990924,2.33352010677065
"FBgn0266486",-3.12693380366864,5.48248080031833,-6.05445541189613,2.51166906984416e-05,0.000129546894074246,2.35321195012429
"FBgn0031693",2.180765527313,5.70062613162492,6.05413106684339,2.51310347666478e-05,0.000129546894074246,2.34741580086945
"FBgn0266538",-0.886510895929308,3.40689700002208,-6.05333103976994,2.51664523342152e-05,0.000129655377788095,2.384942482017
"FBgn0266311",-3.72511659753739,0.82453239839461,-6.05251943027986,2.52024359420437e-05,0.000129766652187886,2.81453823074788
"FBgn0038927",-0.884957727252262,3.40761331495648,-6.05176151295908,2.52360875775317e-05,0.000129865799222426,2.38200412267279
"FBgn0027498",1.70357147282102,2.82708611557399,6.03911950627298,2.58043683023315e-05,0.000132644639840435,2.48492222861222
"FBgn0038974",-1.52080594417239,3.83516613584557,-6.03909479852428,2.58054919543248e-05,0.000132644639840435,2.32393172591433
"FBgn0264848",-1.08312615511597,4.46120556480159,-6.03737881721388,2.58836560287363e-05,0.000132970649792272,2.29674180418084
"FBgn0031320",2.57473298138972,4.30739750171642,6.03366370734008,2.60537301408533e-05,0.000133768184177938,2.32224314071234
"FBgn0000629",-1.1453932973662,3.75940470180727,-6.03061493161544,2.61941719348997e-05,0.000134412755986763,2.31092218137042
"FBgn0039068",1.39184442293331,4.09013826333461,6.02823505006166,2.63043505202795e-05,0.000134901390587516,2.30347081087624
"FBgn0032052",1.02570639562925,4.43472649241889,6.02562880784842,2.64255640961685e-05,0.000135446030517918,2.28191366672624
"FBgn0042712",-1.46874480275282,4.33017915835556,-6.02529088261057,2.64413233116274e-05,0.000135449845311863,2.27820111457379
"FBgn0027607",0.828673824596621,5.07807891221175,6.02318360226767,2.65398184803419e-05,0.000135877243195894,2.27530820917349
"FBgn0261611",3.50453048083509,3.17392317045933,6.02163596595835,2.66123996477596e-05,0.000136171558265706,2.49845623938293
"FBgn0267600",-9.45661337253292,-1.05285838443663,-6.0201095796193,2.66841873012501e-05,0.000136461481657924,2.76637142600101
"FBgn0261641",-1.12875813376985,4.36562427365682,-6.0165037690135,2.68545769205733e-05,0.000137255035920958,2.2592050805235
"FBgn0037135",1.06492344980166,6.72121221127914,6.01318704085466,2.70123095093257e-05,0.000137983037419947,2.30640216660456
"FBgn0038440",-4.14276929087293,2.11288007983451,-6.01244552623786,2.70477056284515e-05,0.000138085655050515,2.5907847960913
"FBgn0264744",-1.96928935595249,1.03095636581084,-6.01065944192659,2.71331631519859e-05,0.000138443588684426,2.72008899829147
"FBgn0261065",-1.01221022015757,3.3585701100331,-6.00892364187306,2.72164849476952e-05,0.000138790226519592,2.30345105905882
"FBgn0266195",1.08107894808732,2.42951482289576,6.00855571205182,2.72341805928222e-05,0.000138802001767147,2.49664274645567
"FBgn0035439",-6.63446128438678,2.09872610082801,-6.00256145707172,2.75241737401397e-05,0.000140200774313834,2.65273951276416
"FBgn0051823",1.82806719033374,3.17364884661331,6.00073179867945,2.76133307834694e-05,0.000140422863494392,2.36102755148253
"FBgn0261019",1.08023555644433,2.43008132235821,6.00070873735902,2.76144564562187e-05,0.000140422863494392,2.4823669202951
"FBgn0264816",1.50479827954557,2.352280842015,6.00070840092316,2.76144728787332e-05,0.000140422863494392,2.52060022693468
"FBgn0260659",1.62932210121663,4.99648908494534,5.99655835930369,2.78178277227324e-05,0.000141377252893954,2.22832431165127
"FBgn0266724",1.60332657148812,4.54881612496742,5.99590937426303,2.78497695377888e-05,0.000141459893581302,2.23093885193259
"FBgn0002626",0.947051749782467,11.2781374221068,5.99208092229353,2.80389796312472e-05,0.000142340818938369,2.30424970240997
"FBgn0002783",-1.49695640233279,4.28776321904372,-5.98905347627154,2.81895524765091e-05,0.000143024720410905,2.21156442900997
"FBgn0038769",-1.59067652516572,2.35193946435867,-5.98307713685835,2.84892748151568e-05,0.0001444641641976,2.42237026346617
"FBgn0026570",-2.61995223668255,5.40292836360589,-5.98108623424743,2.85898588117666e-05,0.000144892761989296,2.21122212001612
"FBgn0037816",-1.21277498185463,2.77735212696176,-5.98060295629951,2.8614330764154e-05,0.000144906754719373,2.33422111922124
"FBgn0053182",2.17438312805077,3.00785985827861,5.98039739753629,2.86247463595968e-05,0.000144906754719373,2.35008008481361
"FBgn0052549",-1.54129701644485,6.48872823201898,-5.97857906572706,2.87170531863956e-05,0.000145292505212829,2.2396013298919
"FBgn0034877",1.06352345753498,8.85790140392563,5.9767557903206,2.88099230505946e-05,0.000145680670313573,2.26238979858612
