"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0051211",0.480160111660545,4.6725677163204,2.63175374106295,0.0194222224850815,0.0429640207039573,-4.22911318032985
"FBgn0026319",-0.895222128139387,2.25058269340464,-2.63037431362121,0.0194749564090723,0.0430700757976776,-3.98774358209667
"FBgn0265071",0.924730824115106,1.26185361306658,2.62879654677275,0.019535442106338,0.0431932180363941,-3.56246692197886
"FBgn0263766",0.746243923542699,1.58127074033882,2.6286025429304,0.0195428919995115,0.0431990654230657,-3.71141404952335
"FBgn0020392",-0.272425652962057,5.16431105677284,-2.62783802894648,0.019572276618865,0.0432533841700089,-4.22531875451166
"FBgn0037565",0.565976445870599,2.43237941310365,2.62760921702339,0.019581079451745,0.0432571578663688,-3.9764087802838
"FBgn0262881",-4.63559792576928,-1.11935630390281,-2.62754352069653,0.0195836076213705,0.0432571578663688,-3.22627812570193
"FBgn0027590",0.859000656957185,8.03839962200271,2.62730479967273,0.0195927968951262,0.043266824880173,-4.06696902887695
"FBgn0026573",-0.579013332087353,3.05294550228376,-2.62691014506488,0.0196079977705841,0.0432892088079328,-4.08866348421019
"FBgn0003308",-0.631684619582863,4.52520023675834,-2.62679165977755,0.0196125636790556,0.0432892088079328,-4.22817496761659
"FBgn0260959",0.4839085819049,4.0741717516451,2.62608083629034,0.0196399772839574,0.0433308222437185,-4.2100079149378
"FBgn0033289",0.876527449030218,1.07339491630622,2.6260528644544,0.0196410568012406,0.0433308222437185,-3.58503013328259
