"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0014018",-3.40986582414094,7.36380323993433,-13.2667043809101,1.5829716514058e-09,4.46249602104118e-07,12.3055024148823
"FBgn0040475",-2.0976387166428,6.65978889382086,-13.0554532748346,1.96577928678671e-09,5.37372574124332e-07,12.0914760910964
"FBgn0031662",-3.54870005424318,5.9084593815448,-12.8747491848576,2.37154235528622e-09,6.29225987854028e-07,11.9054857280311
"FBgn0038455",-2.85989354534295,6.48388992798535,-12.6643358323591,2.95908957676377e-09,7.62684202056742e-07,11.686115353266
"FBgn0260450",-1.73502317407391,3.26394767004588,-12.60341307011,3.15676795044354e-09,7.91033435581976e-07,11.6205069758041
"FBgn0035806",-4.82294345938982,3.45362873703596,-12.5215001363201,3.44496068758668e-09,8.21524524960618e-07,11.4639903763657
"FBgn0032018",-2.1568503070197,5.60290233448509,-12.5091309695979,3.49085444121846e-09,8.21524524960618e-07,11.5196810404549
"FBgn0027335",-1.5054955091072,6.27174562810235,-12.4823995128015,3.59227143807434e-09,8.21524524960618e-07,11.492688543499
"FBgn0260049",-1.5259274195865,6.46862179051645,-12.4472340847772,3.7304804406564e-09,8.21524524960618e-07,11.4560383297763
"FBgn0037345",-4.27779045113586,4.15093735539015,-12.4464094645146,3.73378844068123e-09,8.21524524960618e-07,11.4565113446151
"FBgn0002973",-1.93347390468155,5.31770262454521,-12.4223275070796,3.83178218452107e-09,8.23012073489632e-07,11.425278373483
"FBgn0052369",-2.36695688714741,3.94439791884288,-12.3921703174782,3.95836739029243e-09,8.30428656461116e-07,11.397742442831
"FBgn0032793",-2.21438824189784,4.30678239301302,-12.3168939255461,4.29413520396019e-09,8.73185684101896e-07,11.3129301594043
"FBgn0259711",-5.59164231777976,6.35407087257505,-12.3037582997111,4.35576496891534e-09,8.73185684101896e-07,11.301020077763
"FBgn0010278",-2.20711793573032,4.83066246271598,-12.1709927855648,5.03416310455432e-09,9.62259475030728e-07,11.1525398703719
"FBgn0037293",-1.81729334733192,5.84637622696245,-12.160752335528,5.09096040825746e-09,9.62259475030728e-07,11.1430595063062
"FBgn0005640",-1.81447407291167,4.69965854164322,-12.1539986679712,5.12879103233081e-09,9.62259475030728e-07,11.132196060396
"FBgn0035708",-2.9652901153257,3.835551330616,-12.1337813426437,5.24383430144063e-09,9.62259475030728e-07,11.1186785333728
"FBgn0020388",-2.2029070100632,4.67232530081003,-12.1183579004099,5.33344127608207e-09,9.62259475030728e-07,11.0948545453657
"FBgn0261113",-2.73619998988806,10.1980220141634,-12.0812705059844,5.55563760531711e-09,9.82694251716973e-07,11.0633191389595
"FBgn0051288",-3.38260290694755,8.48062969565534,-12.0506489594664,5.74650723821365e-09,9.84316780209496e-07,11.0290797621974
"FBgn0030268",-1.70078913775299,4.70130761598991,-12.0449115043737,5.78303839387022e-09,9.84316780209496e-07,11.0112375025065
"FBgn0050115",-2.18161717860711,5.71334747315583,-12.0198294167404,5.94566071005892e-09,9.93255653063733e-07,10.9880483697345
"FBgn0028515",-1.77185832145571,6.33368806760555,-11.9272552460241,6.58921744835361e-09,1.0807514654836e-06,10.887480915822
"FBgn0027561",-2.0929947227958,4.95376055556923,-11.8217196296374,7.41425170471437e-09,1.19435651121836e-06,10.7638669051873
"FBgn0265784",-1.51299287035347,5.21364600843623,-11.7975404961052,7.61830622089712e-09,1.20290367098772e-06,10.7346419797208
"FBgn0040395",-1.59652959022215,3.30058229664934,-11.784135221424,7.73399987997868e-09,1.20290367098772e-06,10.7367256148153
"FBgn0050109",-2.43426253386291,5.97742703125184,-11.7411324099728,8.11789915207102e-09,1.24121302120055e-06,10.676420347199
"FBgn0032955",-1.57905169471644,5.78533285847742,-11.7015533040289,8.48914754412742e-09,1.27634333325956e-06,10.6296526206501
"FBgn0261983",-1.81754752123002,4.72352741710396,-11.6627729414361,8.87043517003275e-09,1.29229553651267e-06,10.582219279199
"FBgn0050157",-2.45771139360752,2.78028494408067,-11.6616487068973,8.8817562646919e-09,1.29229553651267e-06,10.5926896489876
"FBgn0011274",-1.70024121893682,5.54305309852692,-11.596284713138,9.56709186940773e-09,1.36991644053853e-06,10.5081057689195
"FBgn0031031",-4.777302225619,-0.441845935846652,-11.5353620843409,1.0256561697983e-08,1.44341896796707e-06,8.81542272509845
"FBgn0050108",-2.45821166338014,5.56936427421833,-11.5231990854635,1.0400424888356e-08,1.44341896796707e-06,10.4264342291881
"FBgn0039488",-1.83420548778647,3.39916048254996,-11.4941221455259,1.07530994455973e-08,1.46975318331414e-06,10.407502095868
"FBgn0037391",-2.74006360780123,5.36251581255586,-11.4743153461089,1.10005927804212e-08,1.4715011247363e-06,10.3709472118335
"FBgn0037782",3.03307194170688,7.21346438437397,11.4580021754923,1.12089732333243e-08,1.4715011247363e-06,10.3546986413922
"FBgn0263241",-3.25755666089608,6.19744890716361,-11.4544233502495,1.12552463814216e-08,1.4715011247363e-06,10.3517609382113
"FBgn0000636",-1.81194623809545,4.92935703745989,-11.4248504456698,1.16454670345122e-08,1.48287876408582e-06,10.3081701123756
"FBgn0042102",-2.53573971051361,7.29315850542827,-11.4229497582602,1.16710333943125e-08,1.48287876408582e-06,10.3187235055259
"FBgn0033928",-4.2764036450423,6.59882232800185,-11.4006594360168,1.19753501577827e-08,1.50041158018552e-06,10.2881136138304
"FBgn0038353",-1.67168620322661,11.5633006275317,-11.2776065970463,1.38140761130474e-08,1.70707918651782e-06,10.1574568985195
"FBgn0001978",-1.44347394100542,4.86980151380343,-11.2510633315471,1.42486799687193e-08,1.7369911080786e-06,10.1026292944769
"FBgn0016693",-1.35184862253943,6.90672008325199,-11.2328267192516,1.45556719282876e-08,1.75075621953443e-06,10.0985499156503
"FBgn0016081",-1.95205927474727,4.60709624518683,-11.1916626484064,1.5274725448066e-08,1.78830873132319e-06,10.035891314852
"FBgn0036806",-4.0411745921545,7.91575977872758,-11.1839087951063,1.54143398163496e-08,1.78830873132319e-06,10.040657806983
"FBgn0031799",-1.75133483260267,3.70860448420539,-11.1812460662299,1.54625962801473e-08,1.78830873132319e-06,10.0345236104701
"FBgn0050456",-1.6993747754911,7.02576031903637,-11.1450001684356,1.61356657555915e-08,1.84252963014166e-06,9.99521940220625
"FBgn0036828",-1.38135787497988,3.71573072124474,-11.1280469288464,1.64610894322305e-08,1.85619359710189e-06,9.96858025110632
"FBgn0038953",-2.63951967907552,3.9097564776681,-11.0974662215335,1.70658398472247e-08,1.89274719962636e-06,9.93635352030868
"FBgn0034909",-3.51024626935388,5.37975539878908,-11.081846644548,1.73837823463149e-08,1.89274719962636e-06,9.91676321063173
"FBgn0042185",-3.29728718588661,4.60197438273228,-11.0803439041339,1.74147009831491e-08,1.89274719962636e-06,9.91811053885963
"FBgn0015001",2.88035095274628,7.22568030043252,11.0214592620634,1.86733833226216e-08,1.97727315019645e-06,9.8423005479088
"FBgn0035360",-1.85902195729502,8.32775231104487,-11.0201599750116,1.87022214556953e-08,1.97727315019645e-06,9.85121519039803
"FBgn0036237",-2.49397221037386,6.33216983092975,-11.0135368543988,1.88499601947561e-08,1.97727315019645e-06,9.83373959665686
"FBgn0024321",-2.40431793703235,3.9872846629305,-10.940254590841,2.05698406431093e-08,2.13287968323551e-06,9.7461945396676
"FBgn0037720",-2.55983498465523,5.33218869491704,-10.9207227270096,2.10558146087842e-08,2.14802587088877e-06,9.71637643563098
"FBgn0028426",-1.95614531006524,3.6129378786321,-10.9081591064873,2.13748381365284e-08,2.14802587088877e-06,9.71389722662166
"FBgn0036187",-2.5538727196165,4.11574866370129,-10.8899362762084,2.18467092364428e-08,2.14802587088877e-06,9.68283991617979
"FBgn0038897",-1.86264285416994,4.12999833760906,-10.8803324723858,2.20998307804269e-08,2.14802587088877e-06,9.6716677976581
"FBgn0267487",-1.63577160552368,5.350985537776,-10.8779819980051,2.21622535141814e-08,2.14802587088877e-06,9.6606912312945
"FBgn0030855",-2.37804091420252,3.77010253669378,-10.8766858009897,2.21967572697392e-08,2.14802587088877e-06,9.67542192564053
"FBgn0023506",-1.45994282161874,3.53395196460715,-10.8697367266208,2.23827105491125e-08,2.14802587088877e-06,9.67017756565592
"FBgn0052195",-5.73690209757347,6.45590938389841,-10.8245841515953,2.36319474023386e-08,2.22689568260259e-06,9.60666265552225
"FBgn0024273",-1.57042374173216,6.40696997816538,-10.8222586479127,2.36982580123987e-08,2.22689568260259e-06,9.60324757580428
"FBgn0031317",-1.8855704112491,5.27412542484559,-10.8004253559417,2.4330536659535e-08,2.2424910240674e-06,9.56609827742029
"FBgn0019890",-1.60007395553534,5.10277501281305,-10.799375327536,2.43613923465918e-08,2.2424910240674e-06,9.56346169972226
"FBgn0036376",-1.14937126211624,5.79894468461195,-10.7763870667099,2.50474225570478e-08,2.28235150391038e-06,9.54035062521719
"FBgn0031929",2.05968098340355,6.40361573189204,10.7457249802371,2.5994522816153e-08,2.33495824577759e-06,9.50702030555838
"FBgn0039141",-1.52107242131344,3.88506014556748,-10.7410439871414,2.61424213306215e-08,2.33495824577759e-06,9.49729212889567
"FBgn0033787",-2.29701757173087,10.9886162542036,-10.6940103612567,2.76789988339985e-08,2.44567530299994e-06,9.46070034137637
"FBgn0028497",-1.01835734376273,4.51989523987727,-10.6860220596278,2.79493554355104e-08,2.44567530299994e-06,9.41860658003442
"FBgn0032006",-1.84844366296378,5.24659521507746,-10.6788245496306,2.81953476900558e-08,2.44567530299994e-06,9.41718322261377
"FBgn0041184",-5.26252555526726,6.49675791632921,-10.6656212840598,2.86525906518381e-08,2.46166685971649e-06,9.4109846010399
"FBgn0031590",1.41730107967817,5.52296747695889,10.6554751527149,2.90093035298019e-08,2.46880119945606e-06,9.3890836942287
"FBgn0039044",-3.2538769198341,4.78397316032803,-10.6447513857689,2.9391449779028e-08,2.47794643417394e-06,9.38727910023175
"FBgn0264994",-2.73510205015915,2.41353251052996,-10.6264994560409,3.00541945399024e-08,2.51036008281907e-06,9.38850890512579
"FBgn0002524",-2.47802400963139,6.70247663319884,-10.6059947196667,3.08176904902175e-08,2.55051730194726e-06,9.34170129029125
"FBgn0033926",-3.12936723830797,9.40618551662874,-10.5783416975467,3.18800875631465e-08,2.59265350673892e-06,9.31815536627628
"FBgn0020653",-1.73358613153627,8.55094888866243,-10.5777913138673,3.1901622796588e-08,2.59265350673892e-06,9.31529323226427
"FBgn0041096",-2.12246402843729,3.8197476108148,-10.5402763325714,3.34064851560885e-08,2.69071341600959e-06,9.26240427900296
"FBgn0034758",-1.84487232480432,10.6326641673364,-10.5189612059055,3.42948917129795e-08,2.72168416584504e-06,9.24503344841877
"FBgn0027598",-1.75023704578754,6.12897998537155,-10.5158331801606,3.44273604222409e-08,2.72168416584504e-06,9.22390796002867
"FBgn0267339",-2.93408935975472,6.69590165969014,-10.5095259539088,3.46961178441614e-08,2.72168416584504e-06,9.22019741198757
"FBgn0030189",-3.24405278114303,4.2879746884133,-10.4868704258768,3.56799890668949e-08,2.77473432217637e-06,9.20328037326258
"FBgn0030994",-3.31760120016277,4.49008699956973,-10.4626300659319,3.67655252394084e-08,2.83471626653592e-06,9.17038829240656
"FBgn0040070",-1.51413341897018,8.85461110878333,-10.4239510510011,3.85707983264648e-08,2.94870484494101e-06,9.12398764772812
"FBgn0031114",-1.2126439685684,3.70237845953879,-10.3836474266836,4.0552256849364e-08,3.0741336893959e-06,9.05638519968618
"FBgn0039260",-1.31756795438495,5.48628758824521,-10.3761470991121,4.09327620420844e-08,3.07712038651369e-06,9.04018384673327
"FBgn0085227",-3.49610997047424,8.99791795641958,-10.367966892697,4.13520778718023e-08,3.08295119406222e-06,9.05618725947224
"FBgn0038747",-1.46794083562527,5.14614562149557,-10.3599269405984,4.17686441621802e-08,3.08848310645105e-06,9.01542063216124
"FBgn0067102",-1.98122806789588,4.69842456903744,-10.351276162425,4.22218315630593e-08,3.09661091488096e-06,9.00769603319034
"FBgn0003464",-1.5395030205777,4.90603695619324,-10.3240433011555,4.36828303406085e-08,3.16702461594934e-06,8.96919660338255
"FBgn0039316",-4.57106604821839,9.16430159123506,-10.3203682754764,4.38840568666076e-08,3.16702461594934e-06,8.99504472839498
"FBgn0040348",-3.31222415383068,1.83268795962844,-10.3011989828222,4.49497250387587e-08,3.17224839599822e-06,8.87568749439128
"FBgn0260442",-2.26789999386036,5.32516805762396,-10.300282629374,4.50013495351154e-08,3.17224839599822e-06,8.94678911808904
"FBgn0027066",-1.34385981899228,6.61967869367868,-10.3001044474919,4.50113950435398e-08,3.17224839599822e-06,8.95863887886834
"FBgn0034451",-1.72910983467798,5.21978342107592,-10.2901877197556,4.55742434561357e-08,3.18701744354884e-06,8.9290851157511
"FBgn0035977",-2.51769357168432,3.04938311302595,-10.2771096426944,4.63279549380107e-08,3.2148037038138e-06,8.97430226347016
"FBgn0030685",-1.50462805054284,5.50225094296009,-10.2686978839996,4.68197126470399e-08,3.22412692968661e-06,8.90481174981558
"FBgn0038772",-1.53317187711692,3.38183566381141,-10.25604355985,4.75699440876531e-08,3.23487528411459e-06,8.92027216099478
"FBgn0052982",-3.44373164207867,5.24100399854068,-10.2539884161466,4.76929844570713e-08,3.23487528411459e-06,8.89672069653849
"FBgn0011225",-1.4934679260461,6.65785967019389,-10.2387220334294,4.86176021412993e-08,3.27298051430344e-06,8.88308959843257
"FBgn0001104",-1.67895989892386,6.35996720252299,-10.2269010899223,4.93465904038999e-08,3.29744882987838e-06,8.86278462321263
"FBgn0264895",-2.03913736994107,3.59978236435158,-10.1693210823972,5.30669563931691e-08,3.51997804134396e-06,8.79997859487115
"FBgn0032810",-2.2199754642244,4.82003150703025,-10.1317269426079,5.56555794092303e-08,3.66138869109988e-06,8.729831748352
"FBgn0004574",-1.05934163353639,6.4732173345367,-10.1267159529918,5.60106018591933e-08,3.66138869109988e-06,8.73602836681853
"FBgn0260632",-1.95471740593515,5.89780415896956,-10.1098050259801,5.72265438245948e-08,3.71396152404079e-06,8.70669489769478
"FBgn0035405",-1.65767658433463,3.64286701458856,-10.0709000181108,6.01313876190829e-08,3.87460891222676e-06,8.67173591048546
"FBgn0030699",-1.45697950231883,5.57510274206843,-10.0630730227253,6.07344463759407e-08,3.88571234579688e-06,8.64106937658755
"FBgn0037555",-1.69532992967832,4.45174967234202,-10.0462273790186,6.20542258884891e-08,3.92018140571363e-06,8.61481613393691
"FBgn0028582",-1.60168255853762,6.32238717142585,-10.0451163945028,6.21423280143053e-08,3.92018140571363e-06,8.62773242361378
"FBgn0034577",-1.4886537880423,6.83721630265615,-10.0237987715165,6.38587577428552e-08,4.00048509443262e-06,8.60935146963225
"FBgn0051729",-1.55828844552951,6.00760635135827,-9.99726621422166,6.60655396177714e-08,4.11018781304769e-06,8.56185079787518
"FBgn0037231",-2.0839903831396,6.07555764799186,-9.97347547086902,6.81130345096842e-08,4.20854578295795e-06,8.53136651954299
"FBgn0037718",1.28676305494538,6.01848197967809,9.92909139068025,7.21146904164225e-08,4.42548722616699e-06,8.47182243248251
"FBgn0000568",-2.82727019191675,5.16453301532105,-9.90378025630586,7.45076062250791e-08,4.51288914499485e-06,8.43958370439218
"FBgn0050424",-1.58528958329119,6.44429560003649,-9.90344914212268,7.45394615457524e-08,4.51288914499485e-06,8.44455028772169
"FBgn0052594",-1.63923041306628,3.87204332158081,-9.86993463120832,7.78396187634487e-08,4.65442512336165e-06,8.39374829674824
"FBgn0034335",-3.2280238490382,8.09272654672044,-9.85736939851426,7.91165015784082e-08,4.65442512336165e-06,8.40212328731234
"FBgn0031988",-2.41301981969609,5.13732844050698,-9.85661811722123,7.91935466439087e-08,4.65442512336165e-06,8.37367983051917
"FBgn0030929",-3.45755263907718,12.3524901349137,-9.8559082380095,7.92664188898753e-08,4.65442512336165e-06,8.40341058138993
"FBgn0030040",-1.79599683955267,10.0112472388019,-9.85405510818105,7.94569858106301e-08,4.65442512336165e-06,8.39687595481965
"FBgn0261064",-1.29822156687374,4.33153933327258,-9.84328783336013,8.05738848523404e-08,4.68940009840621e-06,8.3472611608956
"FBgn0033971",-1.50016299624227,3.31404158140461,-9.8350864691935,8.14357727081891e-08,4.70494718089304e-06,8.37678861557142
"FBgn0043903",-1.97791609015127,4.7724118761183,-9.83085639726347,8.18841267487204e-08,4.70494718089304e-06,8.3350864424694
"FBgn0030318",-1.46505120547292,5.85139370166999,-9.79332196840948,8.59789178413955e-08,4.90896087245081e-06,8.29333211212947
"FBgn0034915",-2.62084368358653,6.52433802307134,-9.78418796430091,8.70078383728516e-08,4.93646358466349e-06,8.29101511168003
"FBgn0032587",-2.10079636134854,3.94924874798726,-9.73859989748158,9.23418343446057e-08,5.2063480476418e-06,8.22825294958758
"FBgn0028920",2.55145117978959,10.8584839088582,9.71548990908062,9.5177086730557e-08,5.33287266705811e-06,8.21457562552733
"FBgn0015577",-2.38523788553612,5.10629284222215,-9.71020097710135,9.58388339835945e-08,5.33680321830868e-06,8.17928111136245
"FBgn0050345",-2.49981168481453,6.25463744557773,-9.68684408021628,9.88200448536882e-08,5.46905291181056e-06,8.15968403426016
