"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0003129",0.766845884091157,1.50217846099481,3.50747255234187,0.00330560994177159,0.0117818677537422,-1.96190401798681
"FBgn0038262",1.51917023776288,1.54908790319966,3.50555916086914,0.00331843327294579,0.0118229014831137,-1.92805737129043
"FBgn0051365",-0.437844876141989,2.94692112347806,-3.5046723759527,0.0033243933265933,0.0118394600075792,-2.38288733159534
"FBgn0040529",0.463800669879971,8.62136050193177,3.5044028508291,0.00332620692476022,0.0118412441469068,-2.42198339617418
"FBgn0003074",1.00702051046138,6.65399022332324,3.50373261463301,0.0033307211601464,0.0118526373119056,-2.45151321716564
"FBgn0020620",-0.530674195684093,4.18885985279505,-3.50282292312126,0.00333685803556965,0.0118697935090197,-2.50429217126876
"FBgn0004687",-0.467480575122716,8.81244784300637,-3.50127020405961,0.00334735907202376,0.0119024541540112,-2.43115596716279
"FBgn0061476",0.944199483111994,-0.059108844119467,3.49341123337097,0.00340102020932065,0.012088496181356,-1.73551234259874
"FBgn0034245",0.488452577245353,8.26507999964887,3.49259445641433,0.00340664645569155,0.0121037249613208,-2.44303103132066
"FBgn0036402",-0.587050710062778,3.27061526958335,-3.49102725017138,0.0034174680861139,0.0121329845561839,-2.46149326668637
"FBgn0029173",-0.563465889443444,2.70533799283296,-3.49101227750646,0.00341757163920444,0.0121329845561839,-2.38058963944112
"FBgn0039861",-0.633176070932397,2.72981488208946,-3.49030351982907,0.00342247711194666,0.0121456199948351,-2.39123001053078
"FBgn0261850",-0.616504089710925,2.89508196833538,-3.48954760698794,0.00342771674152949,0.0121594308790159,-2.41464843190156
"FBgn0053260",-0.862428295325934,2.44518860870449,-3.48881759495365,0.00343278447778761,0.0121726213734756,-2.31230582186618
"FBgn0243511",-0.428034380054356,3.13385510385315,-3.48853017972199,0.00343478177315913,0.0121749180258029,-2.4484159738972
"FBgn0267733",-1.21405265735095,2.59091103425326,-3.4876400503925,0.00344097482660489,0.0121920793051071,-2.32522716002329
"FBgn0051102",-0.666345737998935,5.63264703042369,-3.48716806484821,0.00344426319816766,0.012198535982599,-2.51368673867274
"FBgn0027279",0.652381425617159,4.59985133429627,3.48699043607863,0.00344550157229378,0.012198535982599,-2.53392420607398
"FBgn0014930",0.513324960088747,6.3286328800355,3.48532439272772,0.00345713848703548,0.012234933813867,-2.50424022736532
"FBgn0002569",0.602232541095006,8.43063270667422,3.48474575600951,0.0034611893440567,0.0122444663030335,-2.45963280590575
"FBgn0037008",-0.51220084084829,4.04556911286481,-3.48145957778668,0.00348428533055736,0.0123178323428916,-2.54171690485845
"FBgn0000567",-0.819760370441612,2.65166178596219,-3.48140660157814,0.00348465892240986,0.0123178323428916,-2.33149933959797
"FBgn0000455",0.547439976105758,6.85259253996297,3.47840416036799,0.00350589813854113,0.0123880560547511,-2.49536381456376
